"November 06, 2022 at 03:35PM",@roferot,RT @tomascasascm: #ContraprogramaLaSexta Entendemos entonces que Macarena Olona representa a una secta religiosa iberoamericana. Por si no tuviéramos poco ya con el Opus Dei.,https://twitter.com/roferot/status/1589371039536254978,https://ifttt.com/missing_link?1667770794
"November 06, 2022 at 03:37PM",@merlope50,"RT @pererusi: El abogado José Luis Mazón ha creado una asociación x luchar contra la influencia del Opus Dei en la Justicia, l q a su juicio es un peligro para la democracia. Lo explica en el #RealityNews, la sección de información d @revistamongolia. ¡Suscríbete en https://t.co/YUdySWM9hU! https://t.co/b5m7jR6mjd",https://twitter.com/merlope50/status/1589371471088029702,https://t.co/YUdySWM9hU
"November 06, 2022 at 03:41PM",@juanca7102,"RT @rrcav47: Teleton = momios del opus dei haciendo caridad con plata ajena 
Fin del comunicado",https://twitter.com/juanca7102/status/1589372382061694977,https://ifttt.com/missing_link?1667771102
"November 06, 2022 at 03:41PM",@ambulanciabcn,RT @barochacls1975: @tortondo En irán hay más clero que policías. El sueño húmedo del Opus Dei.,https://twitter.com/ambulanciabcn/status/1589372485216374785,https://ifttt.com/missing_link?1667771102
"November 06, 2022 at 03:42PM",@DanielP54235462,"RT @rrcav47: Teleton = momios del opus dei haciendo caridad con plata ajena 
Fin del comunicado",https://twitter.com/DanielP54235462/status/1589372676711514112,https://ifttt.com/missing_link?1667771102
"November 06, 2022 at 03:44PM",@ChiquitoBusto,"RT @tahigue29: Seguramente ahora están felices aquellos FLORINDOS que en algún momento se creyeron banqueros y socios del club Unión, con adhesiones al OPUS DEI.
Ahora traguen tráfico de drogas, robos con asesinatos, sicariato, extorsión y chantajes, ahora son felices encerrados en sus casas. https://t.co/momNuMFA2L",https://twitter.com/ChiquitoBusto/status/1589373132653334529,https://t.co/momNuMFA2L
"November 06, 2022 at 03:46PM",@mercedeshosg,"RT @opusdei_es: Hoy puede ser un buen momento para ver este vídeo del viaje pastoral de Mons. Fernando Ocáriz a México.
La misa que celebró en la basílica de la Virgen de Guadalupe y los encuentros con personas del Opus Dei y amigos en diversas ciudades.
https://t.co/kHNQPgiL9L https://t.co/o439t8PRWE",https://twitter.com/mercedeshosg/status/1589373603354914817,https://t.co/kHNQPgiL9L
"November 06, 2022 at 03:46PM",@VAestus,"@gfalconic @PedroCastilloTe Calla cagada, estás basuras dan clases en la @UDEP ? Jajajajaja pésima educación, no podía ser de entra manera el Opus DEI",https://twitter.com/VAestus/status/1589373756820303872,https://ifttt.com/missing_link?1667771368
"November 06, 2022 at 03:47PM",@cachi64096564,"RT @tahigue29: Seguramente ahora están felices aquellos FLORINDOS que en algún momento se creyeron banqueros y socios del club Unión, con adhesiones al OPUS DEI.
Ahora traguen tráfico de drogas, robos con asesinatos, sicariato, extorsión y chantajes, ahora son felices encerrados en sus casas. https://t.co/momNuMFA2L",https://twitter.com/cachi64096564/status/1589373927247470592,https://t.co/momNuMFA2L
"November 06, 2022 at 03:47PM",@broadwayterry,@SenWarren You'll have to expand SCOTUS to keep the Opus Dei Cult from declaring it unconstitutional. Again.,https://twitter.com/broadwayterry/status/1589373968901079041,https://ifttt.com/missing_link?1667771368
"November 06, 2022 at 03:47PM",@jllsrueda1,"RT @pererusi: El abogado José Luis Mazón ha creado una asociación x luchar contra la influencia del Opus Dei en la Justicia, l q a su juicio es un peligro para la democracia. Lo explica en el #RealityNews, la sección de información d @revistamongolia. ¡Suscríbete en https://t.co/YUdySWM9hU! https://t.co/b5m7jR6mjd",https://twitter.com/jllsrueda1/status/1589374017047519232,https://t.co/YUdySWM9hU
"November 06, 2022 at 03:48PM",@Lidia97981643,"RT @tahigue29: Seguramente ahora están felices aquellos FLORINDOS que en algún momento se creyeron banqueros y socios del club Unión, con adhesiones al OPUS DEI.
Ahora traguen tráfico de drogas, robos con asesinatos, sicariato, extorsión y chantajes, ahora son felices encerrados en sus casas. https://t.co/momNuMFA2L",https://twitter.com/Lidia97981643/status/1589374079496114177,https://t.co/momNuMFA2L
"November 06, 2022 at 03:49PM",@Alfamiau,"RT @rrcav47: Teleton = momios del opus dei haciendo caridad con plata ajena 
Fin del comunicado",https://twitter.com/Alfamiau/status/1589374545932455937,https://ifttt.com/missing_link?1667771700
"November 06, 2022 at 03:49PM",@forajida57,"RT @tahigue29: Seguramente ahora están felices aquellos FLORINDOS que en algún momento se creyeron banqueros y socios del club Unión, con adhesiones al OPUS DEI.
Ahora traguen tráfico de drogas, robos con asesinatos, sicariato, extorsión y chantajes, ahora son felices encerrados en sus casas. https://t.co/momNuMFA2L",https://twitter.com/forajida57/status/1589374558184013824,https://t.co/momNuMFA2L
"November 06, 2022 at 03:51PM",@ELGRANOJODESION,@Sin4critud @fammi_ridere @okdiario @pelayobarro mmmm confieso que me encanta villarejo ¡y luis de guindos de la mano del opus dei!,https://twitter.com/ELGRANOJODESION/status/1589375010179018752,https://ifttt.com/missing_link?1667771700
"November 06, 2022 at 03:53PM",@jgrebolle,"RT @rrcav47: Teleton = momios del opus dei haciendo caridad con plata ajena 
Fin del comunicado",https://twitter.com/jgrebolle/status/1589375359459680257,https://ifttt.com/missing_link?1667771700
"November 06, 2022 at 03:55PM",@GuerreroSimon2,"RT @tahigue29: Seguramente ahora están felices aquellos FLORINDOS que en algún momento se creyeron banqueros y socios del club Unión, con adhesiones al OPUS DEI.
Ahora traguen tráfico de drogas, robos con asesinatos, sicariato, extorsión y chantajes, ahora son felices encerrados en sus casas. https://t.co/momNuMFA2L",https://twitter.com/GuerreroSimon2/status/1589375998365405184,https://t.co/momNuMFA2L
"November 06, 2022 at 03:56PM",@Lycan7keops1,"RT @tahigue29: Seguramente ahora están felices aquellos FLORINDOS que en algún momento se creyeron banqueros y socios del club Unión, con adhesiones al OPUS DEI.
Ahora traguen tráfico de drogas, robos con asesinatos, sicariato, extorsión y chantajes, ahora son felices encerrados en sus casas. https://t.co/momNuMFA2L",https://twitter.com/Lycan7keops1/status/1589376149515554816,https://t.co/momNuMFA2L
"November 06, 2022 at 03:57PM",@phauli1,"RT @tahigue29: Seguramente ahora están felices aquellos FLORINDOS que en algún momento se creyeron banqueros y socios del club Unión, con adhesiones al OPUS DEI.
Ahora traguen tráfico de drogas, robos con asesinatos, sicariato, extorsión y chantajes, ahora son felices encerrados en sus casas. https://t.co/momNuMFA2L",https://twitter.com/phauli1/status/1589376400149991424,https://t.co/momNuMFA2L
"November 06, 2022 at 03:58PM",@almaperdida2022,"RT @rrcav47: Teleton = momios del opus dei haciendo caridad con plata ajena 
Fin del comunicado",https://twitter.com/almaperdida2022/status/1589376592006230016,https://ifttt.com/missing_link?1667771987
"November 06, 2022 at 03:58PM",@Carlosr09772663,"RT @tahigue29: Seguramente ahora están felices aquellos FLORINDOS que en algún momento se creyeron banqueros y socios del club Unión, con adhesiones al OPUS DEI.
Ahora traguen tráfico de drogas, robos con asesinatos, sicariato, extorsión y chantajes, ahora son felices encerrados en sus casas. https://t.co/momNuMFA2L",https://twitter.com/Carlosr09772663/status/1589376790027726849,https://t.co/momNuMFA2L
"November 06, 2022 at 04:00PM",@esaro12,"RT @opusdei_es: El prelado del Opus Dei, Mons. Fernando Ocáriz, ha emprendido un viaje de varios días por diversas ciudades de #México: Aguascalientes, Guadalajara, Monterrey y Ciudad de México. Te contamos cómo está yendo el viaje, sus encuentros y tertulias 👇 https://t.co/VAxMhZezuP https://t.co/t8FQn4UQXP",https://twitter.com/esaro12/status/1589377132295168000,https://t.co/VAxMhZezuP
"November 06, 2022 at 04:00PM",@madalgui,"RT @tahigue29: Seguramente ahora están felices aquellos FLORINDOS que en algún momento se creyeron banqueros y socios del club Unión, con adhesiones al OPUS DEI.
Ahora traguen tráfico de drogas, robos con asesinatos, sicariato, extorsión y chantajes, ahora son felices encerrados en sus casas. https://t.co/momNuMFA2L",https://twitter.com/madalgui/status/1589377187433807873,https://t.co/momNuMFA2L
"November 06, 2022 at 04:01PM",@LuisCepeda,"RT @rrcav47: Teleton = momios del opus dei haciendo caridad con plata ajena 
Fin del comunicado",https://twitter.com/LuisCepeda/status/1589377467244236800,https://ifttt.com/missing_link?1667772269
"November 06, 2022 at 04:02PM",@MERMI69_2,L'Opus Dei Català ara anomenat @Esquerra_ERC https://t.co/Ptghwx70nJ,https://twitter.com/MERMI69_2/status/1589377605802729473,https://t.co/Ptghwx70nJ
"November 06, 2022 at 04:04PM",@esaro12,RT @opusdei_es: ¿Cómo ayuda la vida y el mensaje de #sanJosemaría en el mundo actual? Escucha varios testimonios de esta mesa redonda organizada por el @colegio_elprado para conmemorar el 50 aniversario de la visita que hizo el fundador del Opus Dei al centro educativo https://t.co/r5o6nsgRH4 https://t.co/EJ4AUslG4F,https://twitter.com/esaro12/status/1589378089632804866,https://t.co/r5o6nsgRH4
"November 06, 2022 at 04:04PM",@mwa267,"RT @tahigue29: Seguramente ahora están felices aquellos FLORINDOS que en algún momento se creyeron banqueros y socios del club Unión, con adhesiones al OPUS DEI.
Ahora traguen tráfico de drogas, robos con asesinatos, sicariato, extorsión y chantajes, ahora son felices encerrados en sus casas. https://t.co/momNuMFA2L",https://twitter.com/mwa267/status/1589378093114085376,https://t.co/momNuMFA2L
"November 06, 2022 at 04:04PM",@paulestebpac73,"RT @tahigue29: Seguramente ahora están felices aquellos FLORINDOS que en algún momento se creyeron banqueros y socios del club Unión, con adhesiones al OPUS DEI.
Ahora traguen tráfico de drogas, robos con asesinatos, sicariato, extorsión y chantajes, ahora son felices encerrados en sus casas. https://t.co/momNuMFA2L",https://twitter.com/paulestebpac73/status/1589378304146305025,https://t.co/momNuMFA2L
"November 06, 2022 at 04:05PM",@womur,"RT @tscheldt: @womur @janfmstev @ArbiterOfTweets @Knack Er is hier maar 1 oplichter aan het werk. En dat is Jan Stevens, die zijn lezers leugens opdist en geld wil verdienen aan clickbait. Zoals de leugen dat 'tScheldt door Opus Dei wordt gefinancierd. Na Opus Dei blijken er nu Nigerianen achter 'tScheldt te zitten.",https://twitter.com/womur/status/1589378359301378048,https://ifttt.com/missing_link?1667772563
"November 06, 2022 at 04:06PM",@lilaromana,"RT @rrcav47: Teleton = momios del opus dei haciendo caridad con plata ajena 
Fin del comunicado",https://twitter.com/lilaromana/status/1589378719952834562,https://ifttt.com/missing_link?1667772563
"November 06, 2022 at 04:06PM",@tucarcel28,"RT @tahigue29: Seguramente ahora están felices aquellos FLORINDOS que en algún momento se creyeron banqueros y socios del club Unión, con adhesiones al OPUS DEI.
Ahora traguen tráfico de drogas, robos con asesinatos, sicariato, extorsión y chantajes, ahora son felices encerrados en sus casas. https://t.co/momNuMFA2L",https://twitter.com/tucarcel28/status/1589378755788931074,https://t.co/momNuMFA2L
"November 06, 2022 at 04:07PM",@IredeDios,"RT @opusdei_es: Hoy puede ser un buen momento para ver este vídeo del viaje pastoral de Mons. Fernando Ocáriz a México.
La misa que celebró en la basílica de la Virgen de Guadalupe y los encuentros con personas del Opus Dei y amigos en diversas ciudades.
https://t.co/kHNQPgiL9L https://t.co/o439t8PRWE",https://twitter.com/IredeDios/status/1589378875586678784,https://t.co/kHNQPgiL9L
"November 06, 2022 at 04:08PM",@boilershaft2,"RT @tahigue29: Seguramente ahora están felices aquellos FLORINDOS que en algún momento se creyeron banqueros y socios del club Unión, con adhesiones al OPUS DEI.
Ahora traguen tráfico de drogas, robos con asesinatos, sicariato, extorsión y chantajes, ahora son felices encerrados en sus casas. https://t.co/momNuMFA2L",https://twitter.com/boilershaft2/status/1589379160576692224,https://t.co/momNuMFA2L
"November 06, 2022 at 04:08PM",@JoanBloggs,"@ScorpioGCoast @JudyLee81046752 @FatherBob @BishopComensoli @ACurrentAffair9 @MagdaSzubanski @PatsKarvelas @LaTrioli In NSW we have Mr. Opus Dei handing out billions to the Catholic church &amp; imposing his archaic religious dogma on social policy.  Ironic that public health=personal choice, but marijuana use &amp; assisting dying etc is a political choice, especially when they're religious nutters.",https://twitter.com/JoanBloggs/status/1589379331431989248,https://ifttt.com/missing_link?1667772563
"November 06, 2022 at 04:09PM",@ConchaEduardo,"RT @rrcav47: Teleton = momios del opus dei haciendo caridad con plata ajena 
Fin del comunicado",https://twitter.com/ConchaEduardo/status/1589379434754506752,https://ifttt.com/missing_link?1667772563
"November 06, 2022 at 04:09PM",@JudyLee81046752,"RT @JoanBloggs: @ScorpioGCoast @JudyLee81046752 @FatherBob @BishopComensoli @ACurrentAffair9 @MagdaSzubanski @PatsKarvelas @LaTrioli In NSW we have Mr. Opus Dei handing out billions to the Catholic church &amp; imposing his archaic religious dogma on social policy.  Ironic that public health=personal choice, but marijuana use &amp; assisting dying etc is a political choice, especially when they're religious nutters.",https://twitter.com/JudyLee81046752/status/1589379487279779841,https://ifttt.com/missing_link?1667772896
"November 06, 2022 at 04:09PM",@Porteabm1,"RT @rrcav47: Teleton = momios del opus dei haciendo caridad con plata ajena 
Fin del comunicado",https://twitter.com/Porteabm1/status/1589379508838490112,https://ifttt.com/missing_link?1667772896
"November 06, 2022 at 04:10PM",@peteabsa,"RT @tahigue29: Seguramente ahora están felices aquellos FLORINDOS que en algún momento se creyeron banqueros y socios del club Unión, con adhesiones al OPUS DEI.
Ahora traguen tráfico de drogas, robos con asesinatos, sicariato, extorsión y chantajes, ahora son felices encerrados en sus casas. https://t.co/momNuMFA2L",https://twitter.com/peteabsa/status/1589379729865330688,https://t.co/momNuMFA2L
"November 06, 2022 at 04:10PM",@PattyMyriam23,"RT @rrcav47: Teleton = momios del opus dei haciendo caridad con plata ajena 
Fin del comunicado",https://twitter.com/PattyMyriam23/status/1589379748052209665,https://ifttt.com/missing_link?1667772896
"November 06, 2022 at 04:11PM",@MERMI69_2,L'Opus Dei Català ara anomenat @Esquerra_ERC https://t.co/pjtwVyzEB4,https://twitter.com/MERMI69_2/status/1589380099484180480,https://t.co/pjtwVyzEB4
"November 06, 2022 at 04:12PM",@esaro12,RT @opusdeimx: Te compartimos la reseña del viaje del Prelado por México. https://t.co/z5V4w03mwN,https://twitter.com/esaro12/status/1589380260813950976,https://t.co/z5V4w03mwN
"November 06, 2022 at 04:13PM",@Lolacabel,"RT @pererusi: El abogado José Luis Mazón ha creado una asociación x luchar contra la influencia del Opus Dei en la Justicia, l q a su juicio es un peligro para la democracia. Lo explica en el #RealityNews, la sección de información d @revistamongolia. ¡Suscríbete en https://t.co/YUdySWM9hU! https://t.co/b5m7jR6mjd",https://twitter.com/Lolacabel/status/1589380444323450880,https://t.co/YUdySWM9hU
"November 06, 2022 at 04:13PM",@FatherBob,"RT @JoanBloggs: @ScorpioGCoast @JudyLee81046752 @FatherBob @BishopComensoli @ACurrentAffair9 @MagdaSzubanski @PatsKarvelas @LaTrioli In NSW we have Mr. Opus Dei handing out billions to the Catholic church &amp; imposing his archaic religious dogma on social policy.  Ironic that public health=personal choice, but marijuana use &amp; assisting dying etc is a political choice, especially when they're religious nutters.",https://twitter.com/FatherBob/status/1589380459066425344,https://ifttt.com/missing_link?1667772896
"November 06, 2022 at 04:13PM",@RMMackenzie1,"RT @JoanBloggs: @ScorpioGCoast @JudyLee81046752 @FatherBob @BishopComensoli @ACurrentAffair9 @MagdaSzubanski @PatsKarvelas @LaTrioli In NSW we have Mr. Opus Dei handing out billions to the Catholic church &amp; imposing his archaic religious dogma on social policy.  Ironic that public health=personal choice, but marijuana use &amp; assisting dying etc is a political choice, especially when they're religious nutters.",https://twitter.com/RMMackenzie1/status/1589380558685339649,https://ifttt.com/missing_link?1667772896
"November 06, 2022 at 04:15PM",@VmVs8,"RT @pererusi: El abogado José Luis Mazón ha creado una asociación x luchar contra la influencia del Opus Dei en la Justicia, l q a su juicio es un peligro para la democracia. Lo explica en el #RealityNews, la sección de información d @revistamongolia. ¡Suscríbete en https://t.co/YUdySWM9hU! https://t.co/b5m7jR6mjd",https://twitter.com/VmVs8/status/1589380869445517312,https://t.co/YUdySWM9hU
"November 06, 2022 at 04:16PM",@EcoBassArt,"RT @rrcav47: Teleton = momios del opus dei haciendo caridad con plata ajena 
Fin del comunicado",https://twitter.com/EcoBassArt/status/1589381118973079553,https://ifttt.com/missing_link?1667773198
"November 06, 2022 at 04:18PM",@DarklightLed,"RT @JulianRooUS: El “liberal de izquierda” q ahora sale en defensa d la derecha! Encima habla de los curas pedófilos como si fueran K y no del opus dei, evangelistas y legionarios de cristo. Lo mismo q MAGA hace con los demócratas. Llenos d abusadores y se inventan q los demócratas tocan menores. https://t.co/WZEW3brlY2",https://twitter.com/DarklightLed/status/1589381771472560128,https://t.co/WZEW3brlY2
"November 06, 2022 at 04:19PM",@RodriSquella,"RT @rrcav47: Teleton = momios del opus dei haciendo caridad con plata ajena 
Fin del comunicado",https://twitter.com/RodriSquella/status/1589381923901952002,https://ifttt.com/missing_link?1667773198
"November 06, 2022 at 04:20PM",@ScorpioGCoast,"RT @JoanBloggs: @ScorpioGCoast @JudyLee81046752 @FatherBob @BishopComensoli @ACurrentAffair9 @MagdaSzubanski @PatsKarvelas @LaTrioli In NSW we have Mr. Opus Dei handing out billions to the Catholic church &amp; imposing his archaic religious dogma on social policy.  Ironic that public health=personal choice, but marijuana use &amp; assisting dying etc is a political choice, especially when they're religious nutters.",https://twitter.com/ScorpioGCoast/status/1589382187576885250,https://ifttt.com/missing_link?1667773500
"November 06, 2022 at 04:21PM",@MERMI69_2,"@tv3cat i @CatalunyaRadio PAMFLETS ERQUIS dirigits per
SS☀️ + GODO'S MEDIA HIPERSUBVENCIONAT+ ENDOLLATS SUPERSUBVENCIONATS. Tots al servei de L'Opus Dei Català ara anomenat @Esquerra_ERC https://t.co/SYHScAg4WX",https://twitter.com/MERMI69_2/status/1589382506713075714,https://t.co/SYHScAg4WX
"November 06, 2022 at 04:21PM",@JosMara11384924,"RT @pererusi: El abogado José Luis Mazón ha creado una asociación x luchar contra la influencia del Opus Dei en la Justicia, l q a su juicio es un peligro para la democracia. Lo explica en el #RealityNews, la sección de información d @revistamongolia. ¡Suscríbete en https://t.co/YUdySWM9hU! https://t.co/b5m7jR6mjd",https://twitter.com/JosMara11384924/status/1589382587327590400,https://t.co/YUdySWM9hU
"November 06, 2022 at 04:21PM",@WinsomeJames1,"RT @JoanBloggs: @ScorpioGCoast @JudyLee81046752 @FatherBob @BishopComensoli @ACurrentAffair9 @MagdaSzubanski @PatsKarvelas @LaTrioli In NSW we have Mr. Opus Dei handing out billions to the Catholic church &amp; imposing his archaic religious dogma on social policy.  Ironic that public health=personal choice, but marijuana use &amp; assisting dying etc is a political choice, especially when they're religious nutters.",https://twitter.com/WinsomeJames1/status/1589382595582001153,https://ifttt.com/missing_link?1667773500
"November 06, 2022 at 04:22PM",@Catalin77293931,"RT @tahigue29: Seguramente ahora están felices aquellos FLORINDOS que en algún momento se creyeron banqueros y socios del club Unión, con adhesiones al OPUS DEI.
Ahora traguen tráfico de drogas, robos con asesinatos, sicariato, extorsión y chantajes, ahora son felices encerrados en sus casas. https://t.co/momNuMFA2L",https://twitter.com/Catalin77293931/status/1589382714209497088,https://t.co/momNuMFA2L
"November 06, 2022 at 04:22PM",@MERMI69_2,L'Opus Dei Català ara anomenat @Esquerra_ERC https://t.co/76d4BOeofI,https://twitter.com/MERMI69_2/status/1589382828587765760,https://t.co/76d4BOeofI
"November 06, 2022 at 04:22PM",@ReneCarvajal1,"RT @rrcav47: Teleton = momios del opus dei haciendo caridad con plata ajena 
Fin del comunicado",https://twitter.com/ReneCarvajal1/status/1589382856190889984,https://ifttt.com/missing_link?1667773500
"November 06, 2022 at 04:24PM",@JohnJ1944,@JoanBloggs @FatherBob @ScorpioGCoast @JudyLee81046752 @BishopComensoli @ACurrentAffair9 @MagdaSzubanski @PatsKarvelas @LaTrioli and where did you write your thesis on Opus Dei?,https://twitter.com/JohnJ1944/status/1589383192464986112,https://ifttt.com/missing_link?1667773500
"November 06, 2022 at 04:24PM",@EmmaMaldonado12,"RT @rrcav47: Teleton = momios del opus dei haciendo caridad con plata ajena 
Fin del comunicado",https://twitter.com/EmmaMaldonado12/status/1589383197003251712,https://ifttt.com/missing_link?1667773500
"November 06, 2022 at 04:25PM",@jchimselfbigpo2,"RT @JoanBloggs: @ScorpioGCoast @JudyLee81046752 @FatherBob @BishopComensoli @ACurrentAffair9 @MagdaSzubanski @PatsKarvelas @LaTrioli In NSW we have Mr. Opus Dei handing out billions to the Catholic church &amp; imposing his archaic religious dogma on social policy.  Ironic that public health=personal choice, but marijuana use &amp; assisting dying etc is a political choice, especially when they're religious nutters.",https://twitter.com/jchimselfbigpo2/status/1589383471839203329,https://ifttt.com/missing_link?1667773776
"November 06, 2022 at 04:25PM",@AndreaCHI69,"RT @rrcav47: Teleton = momios del opus dei haciendo caridad con plata ajena 
Fin del comunicado",https://twitter.com/AndreaCHI69/status/1589383500264001536,https://ifttt.com/missing_link?1667773776
"November 06, 2022 at 04:27PM",@marialpgseis,"RT @OpusDeiChile: Hoy celebramos los 62 años del Policlínico El Salto, obra corporativa del Opus Dei, ocasión en que el padre Álvaro Palacios, bendijo sus instalaciones recién remodeladas para una atención de calidad y un mejor servicio a sus pacientes y familias. https://t.co/yDvRAa1V32 https://t.co/MBlWTvg4SX",https://twitter.com/marialpgseis/status/1589383908801777664,https://t.co/yDvRAa1V32
"November 06, 2022 at 04:27PM",@stefanoarmellin,Arte.Stefano Armellin The Opera Collection dal 1983: 315 di 2013 ; Opus Dei https://t.co/OnNIGO32yG UN POEMA VISIVO PER L'ITALIA ci sono mostre che cambiano il corso stesso della storia STOP WAR,https://twitter.com/stefanoarmellin/status/1589384117250297856,https://t.co/OnNIGO32yG
"November 06, 2022 at 04:29PM",@filodelpeda,"RT @rrcav47: Teleton = momios del opus dei haciendo caridad con plata ajena 
Fin del comunicado",https://twitter.com/filodelpeda/status/1589384417579241473,https://ifttt.com/missing_link?1667773776
"November 06, 2022 at 04:30PM",@velasco_marcelo,@mirka_orellana @luisesgo Los curas son parte de el opus Dei viven con el círculo de poder y que con las limosnas que los grupos de poder para mantener sus obras “caritativas “ cuando es consabido que ellos y la curia también tienen sus privilegios y son parte de el problema y no la solución lo siento .,https://twitter.com/velasco_marcelo/status/1589384733745876993,https://ifttt.com/missing_link?1667774067
"November 06, 2022 at 04:31PM",@GatoFelix10,"RT @tahigue29: Seguramente ahora están felices aquellos FLORINDOS que en algún momento se creyeron banqueros y socios del club Unión, con adhesiones al OPUS DEI.
Ahora traguen tráfico de drogas, robos con asesinatos, sicariato, extorsión y chantajes, ahora son felices encerrados en sus casas. https://t.co/momNuMFA2L",https://twitter.com/GatoFelix10/status/1589384918068776961,https://t.co/momNuMFA2L
"November 06, 2022 at 04:32PM",@_tibiti,"RT @pererusi: El abogado José Luis Mazón ha creado una asociación x luchar contra la influencia del Opus Dei en la Justicia, l q a su juicio es un peligro para la democracia. Lo explica en el #RealityNews, la sección de información d @revistamongolia. ¡Suscríbete en https://t.co/YUdySWM9hU! https://t.co/b5m7jR6mjd",https://twitter.com/_tibiti/status/1589385254485098497,https://t.co/YUdySWM9hU
"November 06, 2022 at 04:32PM",@Apache20451,"RT @pererusi: El abogado José Luis Mazón ha creado una asociación x luchar contra la influencia del Opus Dei en la Justicia, l q a su juicio es un peligro para la democracia. Lo explica en el #RealityNews, la sección de información d @revistamongolia. ¡Suscríbete en https://t.co/YUdySWM9hU! https://t.co/b5m7jR6mjd",https://twitter.com/Apache20451/status/1589385283937701889,https://t.co/YUdySWM9hU
"November 06, 2022 at 04:35PM",@SigfridoDeBCN,"🧵👇🏻 #Hakuna, es una mutación desacralizada, superficial y woke del guillotinado Opus Dei. Sigue el camino de adaptación de la Iglesia a la #Agenda2030 liderado por #Bergoglio. 

Escrivá de Balaguer habló de la santidad en la vida ordinaria y  #Manglano de “santos de mierda”. https://t.co/2jQlOt1fCz https://t.co/2xN3gIfdTV",https://twitter.com/SigfridoDeBCN/status/1589385911778693120,https://t.co/2jQlOt1fCz
"November 06, 2022 at 04:37PM",@Rockuis,"RT @efemarq: ""In nomine Ihesu Christi salvatoris eterni: ego A. Dei gratia Urgelli episcopus, cum consilio et comuni voluntate omnium canonicorum Urgelli ecclesie, commendo tibi Raimundo Lambardo, opus beate Marie, cum omnibus rebus tam mobilibus quam immobilibus... blah, blah, blah... https://t.co/Ta5EeiY8R7",https://twitter.com/Rockuis/status/1589386403850641409,https://t.co/Ta5EeiY8R7
"November 06, 2022 at 04:38PM",@MelchorAsturias,"RT @opusdei_es: Hoy puede ser un buen momento para ver este vídeo del viaje pastoral de Mons. Fernando Ocáriz a México.
La misa que celebró en la basílica de la Virgen de Guadalupe y los encuentros con personas del Opus Dei y amigos en diversas ciudades.
https://t.co/kHNQPgiL9L https://t.co/o439t8PRWE",https://twitter.com/MelchorAsturias/status/1589386716246585344,https://t.co/kHNQPgiL9L
"November 06, 2022 at 04:39PM",@CarolineBripo,"@Paxyyta @SilvanaNHR WooowWW!!! Cuenten más más jajaja deben haber más secretillos UDISSS, RN, OPUS DEI.. ETC. 😂😂😂👽👽👽 https://t.co/PoHn56vtfo",https://twitter.com/CarolineBripo/status/1589386990273056769,https://t.co/PoHn56vtfo
"November 06, 2022 at 04:42PM",@WChiluiza,"RT @tahigue29: Seguramente ahora están felices aquellos FLORINDOS que en algún momento se creyeron banqueros y socios del club Unión, con adhesiones al OPUS DEI.
Ahora traguen tráfico de drogas, robos con asesinatos, sicariato, extorsión y chantajes, ahora son felices encerrados en sus casas. https://t.co/momNuMFA2L",https://twitter.com/WChiluiza/status/1589387678294114304,https://t.co/momNuMFA2L
"November 06, 2022 at 04:45PM",@agarcos,"RT @tahigue29: Seguramente ahora están felices aquellos FLORINDOS que en algún momento se creyeron banqueros y socios del club Unión, con adhesiones al OPUS DEI.
Ahora traguen tráfico de drogas, robos con asesinatos, sicariato, extorsión y chantajes, ahora son felices encerrados en sus casas. https://t.co/momNuMFA2L",https://twitter.com/agarcos/status/1589388468941393922,https://t.co/momNuMFA2L
"November 06, 2022 at 04:46PM",@HNreturns,"RT @efemarq: ""In nomine Ihesu Christi salvatoris eterni: ego A. Dei gratia Urgelli episcopus, cum consilio et comuni voluntate omnium canonicorum Urgelli ecclesie, commendo tibi Raimundo Lambardo, opus beate Marie, cum omnibus rebus tam mobilibus quam immobilibus... blah, blah, blah... https://t.co/Ta5EeiY8R7",https://twitter.com/HNreturns/status/1589388710247731200,https://t.co/Ta5EeiY8R7
"November 06, 2022 at 04:48PM",@BolvarC,"RT @tahigue29: Seguramente ahora están felices aquellos FLORINDOS que en algún momento se creyeron banqueros y socios del club Unión, con adhesiones al OPUS DEI.
Ahora traguen tráfico de drogas, robos con asesinatos, sicariato, extorsión y chantajes, ahora son felices encerrados en sus casas. https://t.co/momNuMFA2L",https://twitter.com/BolvarC/status/1589389170283511809,https://t.co/momNuMFA2L
"November 06, 2022 at 04:49PM",@Antoniosoza9,"RT @tahigue29: Seguramente ahora están felices aquellos FLORINDOS que en algún momento se creyeron banqueros y socios del club Unión, con adhesiones al OPUS DEI.
Ahora traguen tráfico de drogas, robos con asesinatos, sicariato, extorsión y chantajes, ahora son felices encerrados en sus casas. https://t.co/momNuMFA2L",https://twitter.com/Antoniosoza9/status/1589389450853109761,https://t.co/momNuMFA2L
"November 06, 2022 at 04:53PM",@Jordipicazo,"EL OPUS DEI ES NOTICIA, COMPARTO MIS ARTÍCULOS Y ENTREVISTAS. Mi entrevista a: JOAQUÍN #NAVARROVALLS: “EL #SER HUMANO NO ESTÁ FABRICADO. TIENE QUE HACERSE CON SU #LIBERTAD”
@iFamNewsES @briansbrown  #jordipicazo @Jordipicazo @Dirigentes   
#Vaticano.

https://t.co/s3XDKWJeti https://t.co/9utXOACgTz",https://twitter.com/Jordipicazo/status/1589390488959844352,https://t.co/s3XDKWJeti
